name,LogFC,mean_pg,mean_control,f,f_WT,delta,delta_WT,delta_WT_norm,pvalue,pvalue_WT,padj,padj_WT
ACF2,-0.1276429327429467,4.723431322242191,4.851074254985138,-0.026312302396067477,-0.0106225201120368,-0.1276429327429467,-0.03137747811781022,-0.3259474360765866,0.8484523138303658,0.9624430245033019,0.9954936997189089,0.999525168978149
ACF4,-0.14287247068430275,9.754293217158274,9.897165687842577,-0.01443569555067706,0.0012540867333536172,-0.14287247068430275,-0.046607016059166284,-0.4841509993450593,0.6912213592464493,0.8957239744620176,0.9954936997189089,0.999525168978149
ACK1,0.2471369199529363,4.572396976542825,4.325260056589888,0.05713804874608706,0.07282783103011774,0.2471369199529363,0.34340237457807277,3.5672440951460986,0.4205650271819648,0.2824805366367953,0.9954936997189089,0.999525168978149
ACL4,1.551603459583896,4.303591760762935,2.7519883011790394,0.5638117934291871,0.5795015757132178,1.551603459583896,1.6478689142090324,17.11796740197129,0.26934088548503327,0.24526455400985092,0.9954936997189089,0.999525168978149
ACM1,-0.12391745582581759,5.519277447245105,5.643194903070922,-0.021958741095116883,-0.006268958811086207,-0.12391745582581759,-0.02765200120068112,-0.2872473963620667,0.6413665845338696,0.9154621156884709,0.9954936997189089,0.999525168978149
ACO2,0.6362772674808355,3.346648419811947,2.7103711523311116,0.2347565081385964,0.25044629042262706,0.6362772674808355,0.7325427221059719,7.609611619854057,0.7137848500297822,0.6744166066070553,0.9954936997189089,0.999525168978149
ACS1,0.0037904067609684233,6.183510583747365,6.179720176986397,6.133621996484723e-4,0.01630314448367915,0.0037904067609684233,0.1000558613861049,1.0393745271938775,0.9952545253789633,0.8754928949817481,0.9998847139030493,0.999525168978149
ADD66,0.153098552202243,6.304575239904862,6.151476687702619,0.02488809760236943,0.0405778798864001,0.153098552202243,0.24936400682737947,2.5903789453695314,0.6408253425198077,0.46757919160401185,0.9954936997189089,0.999525168978149
ADE16,-0.12698412027804196,8.689193526821695,8.816177647099737,-0.014403534656520446,0.0012862476275102303,-0.12698412027804196,-0.030718665652905486,-0.3191037301233951,0.45194179375072546,0.8498483614732023,0.9954936997189089,0.999525168978149
ADE17,-0.21156254012607079,9.77079119587669,9.98235373600276,-0.0211936528920069,-0.0055038706079762224,-0.21156254012607079,-0.11529708550093432,-1.1976994857595404,0.1177278272471922,0.29872854810804206,0.9954936997189089,0.999525168978149
ADH2,0.24587153385688243,4.0935759370370635,3.847704403180181,0.06390083751071579,0.07959061979474646,0.24587153385688243,0.3421369884820189,3.5540993372370298,0.818092401655986,0.750367948424271,0.9954936997189089,0.999525168978149
ADH4,-0.010995592525311348,2.958278528381609,2.9692741209069204,-0.00370312476301545,0.011986657521015227,-0.010995592525311348,0.08526986209982512,0.8857784179368512,0.996016804242245,0.9691214237228698,0.9998847139030493,0.999525168978149
ADH5,-0.7624746766527348,4.111758542283031,4.874233218935766,-0.15642966645309858,-0.1407398841690679,-0.7624746766527348,-0.6662092220275984,-6.920543040303062,0.39922371352220576,0.45616243830942943,0.9954936997189089,0.999525168978149
ADH6,-0.42535756757448695,5.526344162102145,5.951701729676632,-0.07146822654998833,-0.055778444265957655,-0.42535756757448695,-0.3290921129493505,-3.4185899212843815,0.19732047400419755,0.29419184385136454,0.9954936997189089,0.999525168978149
ADI1,-0.6397532472421243,4.959719429065393,5.599472676307517,-0.1142524098651374,-0.09856262758110673,-0.6397532472421243,-0.5434877926169879,-5.645719897478928,0.005409192409365379,0.009637499217158731,0.2872114668587912,0.36474720751619805
ADK2,-0.7796424482581381,5.911687284230961,6.691329732489099,-0.11651532347489323,-0.10082554119086255,-0.7796424482581381,-0.6833769936330016,-7.098880863276584,0.19936953057784804,0.24747277920579422,0.9954936997189089,0.999525168978149
ADP1,0.9989271641323838,1.8435988724408734,0.8446717083084896,1.1826217858448236,1.1983115681288543,0.9989271641323838,1.0951926187575203,11.376797866090872,0.5713527205316192,0.5367036186089362,0.9954936997189089,0.999525168978149
ADY2,-0.30631881988467313,4.975078248498004,5.281397068382677,-0.057999581534678504,-0.04230979925064783,-0.30631881988467313,-0.21005336525953666,-2.182022264139272,0.34547749389334925,0.501204591145454,0.9954936997189089,0.999525168978149
ADY3,-0.2125815684554908,5.105347565267402,5.317929133722893,-0.03997450193674733,-0.02428471965271665,-0.2125815684554908,-0.11631611383035434,-1.2082850933732807,0.4840416087833513,0.694974372140726,0.9954936997189089,0.999525168978149
ADY4,-0.7623178702552336,4.720084812024474,5.482402682279708,-0.13904813535846375,-0.12335835307443307,-0.7623178702552336,-0.6660524156300971,-6.918914144474211,0.1386609695719513,0.17844387527891506,0.9954936997189089,0.999525168978149
AEP1,1.4090238683468204,1.5091648361529453,0.10014096780612484,14.070403943715844,14.086093725999875,1.4090238683468204,1.5052893229719568,15.636858817460999,0.2062772109787201,0.18702960794639867,0.9954936997189089,0.999525168978149
AFB1,0.7001162409946571,4.2653414333219075,3.5652251923272504,0.19637363791251752,0.2120634201965482,0.7001162409946571,0.7963816956197936,8.272767201079061,0.05512701977664684,0.040548838673472684,0.8331756685674255,0.7884771129860024
AFG1,0.31981428797205336,4.940639295327413,4.62082500735536,0.069211512546564255,0.08490129483059493,0.31981428797205336,0.41607974259718983,4.3222124096066405,0.4956122004012678,0.3863210779596949,0.9954936997189089,0.999525168978149
AFI1,0.19730809978652308,4.135240855509513,3.9379327557229895,0.0501044868020602,0.06579426908609087,0.19730809978652308,0.29357355441165955,3.049625180235764,0.3797664972566623,0.23772269411234986,0.9954936997189089,0.999525168978149
AFR1,-0.2862214400998271,4.186023898173498,4.472245338273325,-0.06399949431448979,-0.04830971203045911,-0.2862214400998271,-0.18995598547469061,-1.9732518400748302,0.6540032419455297,0.7635929413209144,0.9954936997189089,0.999525168978149
AGC1,-0.26372020721992406,2.9658604870315344,3.2295806942514584,-0.08165772345906602,-0.06596794117503535,-0.26372020721992406,-0.1674547525947876,-1.7395103284648328,0.6796146050506866,0.7917183254259736,0.9954936997189089,0.999525168978149
AGE1,-0.4971444444786757,5.2943405337704394,5.791484978249115,-0.08584058257006352,-0.07015080028603285,-0.4971444444786757,-0.4008789898535392,-4.1643078653145755,0.24770078229603684,0.3361291618310505,0.9954936997189089,0.999525168978149
AGE2,3.1386660235143475,7.302662977762902,4.163996954248555,0.7537628048243274,0.7694525871083582,3.1386660235143475,3.234931478139484,33.604281938276856,0.003102336425759689,0.002814370883847065,0.2542208753182894,0.2515533587852072
AGP3,-0.5200036827888912,3.3560545666531163,3.8760582494420075,-0.13415786072455188,-0.11846807844052121,-0.5200036827888912,-0.4237382281637547,-4.401768316721893,0.282558062939337,0.3578587280560678,0.9954936997189089,0.999525168978149
AGX1,-0.12796894338243714,6.067405992517558,6.195374935899995,-0.020655560754023555,-0.0049657784699928785,-0.12796894338243714,-0.03170348875730067,-0.32933401582900096,0.7355249822920913,0.9327002867889692,0.9954936997189089,0.999525168978149
AHA1,-0.07455115374182508,3.463249108028937,3.5378002617707622,-0.021072742446039128,-0.005382960162008451,-0.07455115374182508,0.021714300883311388,0.2255669073383406,0.9430860847592404,0.9834006712165436,0.9979039075422546,0.999525168978149
AHC1,0.24648336574179286,6.686938589202337,6.440455223460544,0.03827110929114635,0.05396089157517703,0.24648336574179286,0.34274882036692933,3.5604550116302267,0.621801690029068,0.5018136900469359,0.9954936997189089,0.999525168978149
AHP1,0.0546037864263873,5.49335929831491,5.438755511888523,0.010039757497285806,0.025729539781316483,0.0546037864263873,0.15086924105152377,1.5672209894922096,0.833480207842264,0.5720687944383971,0.9954936997189089,0.999525168978149
AHT1,-0.1406506125984519,6.22910617162163,6.3697567842200815,-0.02208100204812974,-0.006391219764099062,-0.1406506125984519,-0.04438515797331544,-0.4610704654764675,0.6120301673115146,0.8691728831985737,0.9954936997189089,0.999525168978149
AIF1,-0.27090864983513363,2.528306783672722,2.7992154335078556,-0.09678020726530599,-0.08109042498127532,-0.27090864983513363,-0.17464319520999716,-1.8141834564649217,0.7678422967485369,0.8485226973044735,0.9954936997189089,0.999525168978149
AIM11,0.44788950548679674,1.2678585564107123,0.8199690509239156,0.5462273301438985,0.5619171124279292,0.44788950548679674,0.5441549601119332,5.652650395003127,0.6313683218036923,0.5629865014697832,0.9954936997189089,0.999525168978149
AIM14,-0.3008207510665244,6.07464204867204,6.375462799738564,-0.047184143412908004,-0.031494361128877324,-0.3008207510665244,-0.20455529644138792,-2.124908641816929,0.2666704745970335,0.4299648375647441,0.9954936997189089,0.999525168978149
AIM17,-0.1416213926991423,6.582379841424879,6.724001234124021,-0.021062071193624972,-0.005372288909594295,-0.1416213926991423,-0.04535593807400584,-0.47115487326813776,0.6747238230480148,0.8919104103493664,0.9954936997189089,0.999525168978149
AIM18,1.6760239120773308,3.854301788456246,2.1782778763789152,0.769426127975687,0.7851159102597177,1.6760239120773308,1.7722893667024673,18.410439898755683,0.008594897979721523,0.007529111634572338,0.3533745444237856,0.33811594756924157
AIM19,-0.32052776551017104,7.222333310174442,7.542861075684613,-0.04249418918020825,-0.026804406896177576,-0.32052776551017104,-0.22426231088503457,-2.3296239731929345,0.22881986129070273,0.3721659623085498,0.9954936997189089,0.999525168978149
AIM20,-0.4775580810196862,6.6733217193643855,7.150879800384072,-0.06678312240600615,-0.05109334012197547,-0.4775580810196862,-0.38129262639454975,-3.960845849420505,0.3914582402283373,0.4812603746745694,0.9954936997189089,0.999525168978149
AIM21,-0.08978532818366514,4.5797661517837325,4.669551479967398,-0.01922782703410564,-0.0035380447500749646,-0.08978532818366514,0.006480126441471334,0.06731518036979454,0.8694060555257395,0.9905074640358063,0.9971016711919403,0.999525168978149
AIM24,-0.6182692590922403,3.288149889237429,3.906419148329669,-0.15827007692111167,-0.142580294637081,-0.6182692590922403,-0.5220038044671038,-5.422545465554786,0.2527879076584223,0.3173319164665666,0.9954936997189089,0.999525168978149
AIM25,-0.1384096642719692,6.233589870157125,6.3719995344290945,-0.021721543374903927,-0.00603176109087325,-0.1384096642719692,-0.04214420964683274,-0.43779162328734494,0.8114598804742468,0.9418184784724688,0.9954936997189089,0.999525168978149
AIM26,-0.2929373604491188,4.036373824824197,4.3293111852733155,-0.06766373400128436,-0.05197395171725369,-0.2929373604491188,-0.1966719058239823,-2.0430164339828307,0.6976101704206539,0.7926472173236965,0.9954936997189089,0.999525168978149
AIM29,1.258362160432468,1.7598273963472382,0.5014652359147702,2.5093706807750498,2.5250604630590803,1.258362160432468,1.3546276150576044,14.071793670248654,0.1400668644551964,0.12037920449419168,0.9954936997189089,0.999525168978149
AIM32,-0.21715637823105105,8.745783056430092,8.962939434661143,-0.024228254560247506,-0.008538472276216829,-0.21715637823105105,-0.12089092360591458,-1.2558079539194116,0.1679733961888463,0.40087244027063873,0.9954936997189089,0.999525168978149
AIM33,-0.500938966130307,5.265346672483656,5.766285638613963,-0.08687376892600783,-0.07118398664197716,-0.500938966130307,-0.4046735115051705,-4.203725137755738,0.306935098751185,0.3966897942449291,0.9954936997189089,0.999525168978149
AIM36,0.23508207852989704,2.197222859335961,1.962140780806064,0.11980897641469097,0.13549875869872166,0.23508207852989704,0.3313475331550335,3.442019096521394,0.8623469704362396,0.8074629035123995,0.9954936997189089,0.999525168978149
AIM39,-0.15235151105925393,7.390219969598278,7.542571480657532,-0.02019888196617694,-0.004509099682146262,-0.15235151105925393,-0.05608605643411746,-0.5826187249883146,0.5488251126532712,0.8215028719152007,0.9954936997189089,0.999525168978149
AIM41,2.964945496736084,6.772779053794589,3.807833557058505,0.7786436702938404,0.7943334525778711,2.964945496736084,3.0612109513612205,31.799683108356597,0.00542485411682402,0.005004205283363548,0.2872114668587912,0.2901529208844792
AIM46,0.6630083642864646,6.664745070625721,6.001736706339257,0.11046941855782687,0.12615920084185756,0.6630083642864646,0.7592738189116011,7.887292714382947,0.019445841472949095,0.012376923389661084,0.5128976575720321,0.41114592385030413
AIM9,3.2403136964371786,6.184481932213299,2.9441682357761207,1.100587139370108,1.1162769216541388,3.2403136964371786,3.336579151062315,34.660192112063015,0.003687182108908641,0.0033202624300500707,0.26129830545132565,0.25877540290678075
AIP1,1.0009094000766066,9.963079596258535,8.962170196181928,0.11168158807149355,0.12737137035552423,1.0009094000766066,1.097174854701743,11.39738921894888,0.002847063294305675,0.002193293346139608,0.2542208753182894,0.2515533587852072
AIP5,-0.7632004029753405,5.267697232311767,6.030897635287108,-0.1265483928146639,-0.11085861053063323,-0.7632004029753405,-0.6669349483502041,-6.928081843557372,0.3323129815112145,0.3892071138846041,0.9954936997189089,0.999525168978149
AIR1,-0.37608019573064233,5.759902423384526,6.135982619115168,-0.061290948667138585,-0.045601166383107905,-0.37608019573064233,-0.27981474110550586,-2.906699419798322,0.22565261006863008,0.3452356158624599,0.9954936997189089,0.999525168978149
AIT1,0.4553270727983403,4.00804898220904,3.5527219094106997,0.12816288029531325,0.14385266257934393,0.4553270727983403,0.5515925274234768,5.729911416004958,0.4002053546145726,0.3256707435619437,0.9954936997189089,0.999525168978149
AKL1,-0.9111920663606177,2.504358136849603,3.4155502032102207,-0.2667775357259287,-0.25108775344189804,-0.9111920663606177,-0.8149266117354812,-8.465410721934,0.6954849483938481,0.7256772859718404,0.9954936997189089,0.999525168978149
AKR2,-0.40522000931502067,4.257228410553485,4.662448419868506,-0.08691141924234928,-0.07122163695831861,-0.40522000931502067,-0.3089545546898842,-3.209402125538928,0.35316782292263854,0.4655462609996693,0.9954936997189089,0.999525168978149
ALB1,-0.14361243848129668,3.789509021496187,3.9331214599774835,-0.036513603747726324,-0.020823821463695647,-0.14361243848129668,-0.04734698385616021,-0.4918377422153382,0.8323138285030212,0.944178784095935,0.9954936997189089,0.999525168978149
ALD2,-0.17778878453262248,4.319511819285172,4.497300603817794,-0.03953233288023846,-0.023842550596207785,-0.17778878453262248,-0.08152332990748601,-0.8468596572357426,0.8405768917253404,0.926179286634903,0.9954936997189089,0.999525168978149
ALD3,-0.23617590223214613,4.278694796562405,4.514870698794551,-0.05231066800987323,-0.03662088572584256,-0.23617590223214613,-0.13991044760700966,-1.4533816741616132,0.4426161966954909,0.6404105959795443,0.9954936997189089,0.999525168978149
ALD4,-0.8390203981934024,4.048805157834532,4.887825556027934,-0.17165514369854637,-0.1559653614145157,-0.8390203981934024,-0.7427549435682659,-7.715695588418491,0.4134512094179485,0.46467638020741564,0.9954936997189089,0.999525168978149
ALD5,1.398227919507847,6.354608052297933,4.956380132790086,0.2821066750424458,0.29779645732647647,1.398227919507847,1.4944933741329836,15.524711122516708,0.06424022614827343,0.05351784840297755,0.8575721271984938,0.9099058584953074
ALF1,2.66322672389036,3.857839140365076,1.1946124164747156,2.229364676912956,2.2450544591969863,2.66322672389036,2.7594921785154964,28.665445868002458,0.0024461431726617647,0.0021817644428398317,0.2542208753182894,0.2515533587852072
ALG12,-1.1770530557676597,5.875837045920556,7.052890101688216,-0.1668894649990242,-0.15119968271499354,-1.1770530557676597,-1.0807876011425233,-11.227159372499468,0.08666801987716956,0.1018841687675332,0.9586305113828285,0.999525168978149
ALO1,-0.1745002169303307,6.178516947983905,6.3530171649142355,-0.02746729819872703,-0.011777515914696352,-0.1745002169303307,-0.07823476230519422,-0.812698206327962,0.24545004781064925,0.5685755719520856,0.9954936997189089,0.999525168978149
ALR2,-0.15927746183581348,5.459419170456119,5.6186966322919325,-0.028347759678002463,-0.012657977393971787,-0.15927746183581348,-0.06301200721067701,-0.6545651028819175,0.5262072101232772,0.7970336204895307,0.9954936997189089,0.999525168978149
ALT1,-0.07557857891096997,6.092044641719273,6.167623220630243,-0.012254084954178983,0.0034356973298516943,-0.07557857891096997,0.020686875714166497,0.2148940738370005,0.79987617059629,0.9443260067243602,0.9954936997189089,0.999525168978149
ALT2,-0.6484691426951015,3.0664911213730126,3.714960264068114,-0.1745561450460811,-0.15886636276205043,-0.6484691426951015,-0.552203688069965,-5.736260117612073,0.156194370623161,0.20698120766573108,0.9954936997189089,0.999525168978149
ALY1,-0.3778331609948484,6.594994622242315,6.972827783237164,-0.05418650406126019,-0.038496721777229514,-0.3778331609948484,-0.28156770636971196,-2.924909122032963,0.36099025089984066,0.4847897366348294,0.9954936997189089,0.999525168978149
ALY2,0.40851818082530045,5.532608509463449,5.1240903286381485,0.07972501549048104,0.09541479777451171,0.40851818082530045,0.5047836354504369,5.243663341289927,0.47811533239068615,0.3942151961769942,0.9954936997189089,0.999525168978149
AMD1,-0.505561059982778,3.6857115040881236,4.191272564070902,-0.12062232943679911,-0.10493254715276844,-0.505561059982778,-0.40929560535764153,-4.251739182570357,0.30336042104069616,0.3901124626971498,0.9954936997189089,0.999525168978149
AMD2,-0.33155142830073103,7.187326428816783,7.518877857117514,-0.04409586571311012,-0.02840608342907944,-0.33155142830073103,-0.23528597367559456,-2.4441371475552933,0.5615183850522707,0.6768547711059374,0.9954936997189089,0.999525168978149
AMF1,-0.3122358939248233,7.808089335755412,8.120325229680235,-0.03845115621521955,-0.022761373931188874,-0.3122358939248233,-0.21597043929968684,-2.2434884885828343,0.46671439956682836,0.6079643322594326,0.9954936997189089,0.999525168978149
AMN1,-0.033784174482791585,4.319115229906641,4.352899404389433,-0.007761303752786904,0.007928478531243774,-0.033784174482791585,0.062481280142344886,0.6490519406535895,0.9623170113061621,0.9304046697938914,0.9979039075422546,0.999525168978149
AMS1,0.0020757282902712504,3.8442843401007787,3.8422086118105074,5.402435161616942e-4,0.01623002580019237,0.0020757282902712504,0.09834118291540772,1.0215625459657804,0.9943294634452533,0.7389498855055674,0.9998847139030493,0.999525168978149
ANR2,-0.18820392095590854,7.500030011380455,7.688233932336364,-0.02447947377932029,-0.008789691495289614,-0.18820392095590854,-0.09193846633077207,-0.9550514947317919,0.4475677138394458,0.7020962113226682,0.9954936997189089,0.999525168978149
ANS1,0.9019607155725375,4.745622534710678,3.843661819138141,0.2346618297899015,0.2503516120739322,0.9019607155725375,0.998226170197674,10.369515981458015,0.4421598827013258,0.40276690081100347,0.9954936997189089,0.999525168978149
ANY1,0.36987254466024133,5.3250189566642305,4.955146412003989,0.07464412025529944,0.09033390253933012,0.36987254466024133,0.4661379992853778,4.842214697894977,0.72254918424842,0.6571616132469431,0.9954936997189089,0.999525168978149
APA1,0.10554348838274841,6.9825181402625995,6.876974651879851,0.015347372024106215,0.031037154308136892,0.10554348838274841,0.20180894300788488,2.0963796804756303,0.7882244355805821,0.6142280556756777,0.9954936997189089,0.999525168978149
APA2,-0.05395300285793514,4.5098496139873125,4.563802616845248,-0.011821940471043077,0.0038678418129875995,-0.05395300285793514,0.04231245176720133,0.43953931274691,0.8648606867806053,0.8937380186099604,0.9967620997988257,0.999525168978149
APC9,-0.48090208649129806,5.783450722865578,6.264352809356876,-0.0767680399119585,-0.06107825762792783,-0.48090208649129806,-0.3846366318661616,-3.9955831857228534,0.5293865119045629,0.6089561355860792,0.9954936997189089,0.999525168978149
APD1,-0.4132832907419033,5.217784750220198,5.631068040962101,-0.07339341093653193,-0.057703628652501254,-0.4132832907419033,-0.3170178361167668,-3.293163028744356,0.1465920155859201,0.2315767611417961,0.9954936997189089,0.999525168978149
APE1,-0.15337308808244643,2.9556538429046406,3.109026930987087,-0.04933154053887591,-0.033641758254845236,-0.15337308808244643,-0.05710763345730996,-0.5932308082862181,0.851684765510613,0.9443387410911006,0.9954936997189089,0.999525168978149
APE2,-0.3095616540545527,3.8242888836707603,4.133850537725313,-0.07488457824720768,-0.059194795963177005,-0.3095616540545527,-0.21329619942941624,-2.2157086387843345,0.77497444302399765,0.8431640482434073,0.9954936997189089,0.999525168978149
APE3,0.11707878618059642,6.478860943687459,6.3617821575068625,0.018403457283183485,0.03409323956721416,0.11707878618059642,0.2133442408057329,2.2162076898354486,0.765010311786511,0.5955040379442369,0.9954936997189089,0.999525168978149
APE4,-0.004490988449589395,7.560942489000463,7.5654334774500525,-5.936194486377392e-4,0.015096162835392937,-0.004490988449589395,0.09177446617554708,0.9533478705619002,0.9646363140127456,0.399263290593826,0.9979039075422546,0.999525168978149
APJ1,0.020289403672163253,4.384727763558984,4.364438359886821,0.004648800601388125,0.0203385828854188,0.020289403672163253,0.11655485829729972,1.210765157149794,0.9802460911928479,0.8871423287129957,0.9988932433072789,0.999525168978149
APL1,-0.8043238963869905,4.694091762235136,5.498415658622126,-0.14628284697351343,-0.13059306468948276,-0.8043238963869905,-0.7080584417618541,-7.355270325363098,0.14749254517176014,0.1894068522749617,0.9954936997189089,0.999525168978149
APL2,2.7915156365044407,7.1015902944579405,4.3100746579535,0.6476722233461037,0.6633620056301345,2.7915156365044407,2.887781091129577,29.998103705787006,5.9261746544569816e-5,5.248489207398073e-5,0.09449285486531657,0.08368716041196228
APL4,-0.020864342784653545,7.393723922929224,7.414588265713878,-0.0028139583800132592,0.012875823904017418,-0.020864342784653545,0.07540111184048293,0.783262408452746,0.9795715509813769,0.9263191101955971,0.9988932433072789,0.999525168978149
APL5,0.2649921406890279,4.432197807854841,4.167205667165813,0.06358988776986702,0.07927967005389769,0.2649921406890279,0.36125759531416435,3.7527231001081685,0.4428115507505674,0.3179764222868707,0.9954936997189089,0.999525168978149
APL6,-0.022255591163080624,4.816250178414144,4.838505769577225,-0.004599682675386219,0.011090099608644457,-0.022255591163080624,0.07400986346205585,0.7688102004011175,0.9650559660563407,0.8844951464854496,0.9979039075422546,0.999525168978149
APM2,-0.06947235137826091,8.276182868809036,8.345655220187297,-0.00832437352674411,0.007365408757286567,-0.06947235137826091,0.02679310324687556,0.2783252138704329,0.5980995994783205,0.8358315664214033,0.9954936997189089,0.999525168978149
APM3,0.40584072864444254,2.1563554186385168,1.7505146899940742,0.2318408014307017,0.24753058371473238,0.40584072864444254,0.502106183269579,5.2158501221939995,0.7831364168399032,0.7343089814289877,0.9954936997189089,0.999525168978149
APN1,-0.26859994360498796,6.514764150016847,6.783364093621835,-0.03959686372393652,-0.02390708143990584,-0.26859994360498796,-0.17233448897985149,-1.7902007490738236,0.5133285931203816,0.6696083750973629,0.9954936997189089,0.999525168978149
APP1,0.22719667965917356,2.8890855167905762,2.6618888371314027,0.08535167828571427,0.10104146056974495,0.22719667965917356,0.32346213428431003,3.360106027067459,0.844476528429675,0.7810346914393056,0.9954936997189089,0.999525168978149
APQ12,0.6419832860329144,5.248224743670173,4.606241457637259,0.13937247795998423,0.1550622602440149,0.6419832860329144,0.7382487406580509,7.668885412039411,0.2457110846531939,0.19411669116992192,0.9954936997189089,0.999525168978149
APS1,0.5106674925395618,5.304070740184152,4.79340324764459,0.10653547514294703,0.12222525742697771,0.5106674925395618,0.6069329471646983,6.304784509958759,0.1499098716900887,0.10359081496356509,0.9954936997189089,0.999525168978149
APS2,0.08488560741316853,4.015444004982204,3.930558397569036,0.02159632266643549,0.037286104950466165,0.08488560741316853,0.181151062038305,1.8817868023759743,0.9411719646229455,0.8751046800160083,0.9979039075422546,0.999525168978149
APS3,-0.1556441095292289,3.045733283204106,3.201377392733335,-0.04861785738929705,-0.03292807510526638,-0.1556441095292289,-0.05937865490409244,-0.6168220483175043,0.9022147890703691,0.9625506216467505,0.9979039075422546,0.999525168978149
AQR1,0.06440071669412539,6.993690648221447,6.929289931527322,0.009293985001422865,0.02498376728545354,0.06440071669412539,0.16066617131926186,1.6689909370386884,0.9062738540151244,0.770527629932799,0.9979039075422546,0.999525168978149
AQY2,1.398991211623013e-4,5.22589345204432,5.225753552923158,2.6771090474414962e-5,0.01571655337450509,1.398991211623013e-4,0.09640535374629877,1.0014532640157061,0.9998426957965219,0.8920925744735828,0.9998847139030493,0.999525168978149
AQY3,-0.07758062637374596,4.230777472360286,4.308358098734032,-0.01800700512720664,-0.002317222843175964,-0.07758062637374596,0.018684828251390506,0.19409692006494295,0.9157036142295227,0.9796471568108945,0.9979039075422546,0.999525168978149
ARA2,-0.2517558195368528,4.722930169628188,4.974685989165041,-0.05060737905571963,-0.03491759677168896,-0.2517558195368528,-0.1554903649117163,-1.615224958082889,0.3657501266683306,0.5580947128034808,0.9954936997189089,0.999525168978149
ARE1,-0.5677338428627419,4.387075172041008,4.95480901490375,-0.11458238675901222,-0.09889260447498155,-0.5677338428627419,-0.4714683882376054,-4.8975864714245825,0.29826650298953233,0.37453564440840287,0.9954936997189089,0.999525168978149
ARE2,-0.06492013088242032,5.767791755898963,5.832711886781383,-0.011130351051549138,0.0045594312324815384,-0.06492013088242032,0.03134532374271615,0.3256134182794518,0.7959106408521583,0.9001977477890775,0.9954936997189089,0.999525168978149
ARF1,2.0368204657048135,2.0018063974748834,-0.035014068229929945,58.171488452282844,58.18717823456687,2.0368204657048135,2.13308592032995,22.158373724367856,0.23285948802686887,0.21745924515015147,0.9954936997189089,0.999525168978149
ARF3,-0.6101832017960955,4.3969179465486725,5.007101148344768,-0.12186356610706936,-0.10617378382303869,-0.6101832017960955,-0.5139177471709591,-5.338547967930822,0.3496410944961433,0.4180508415294444,0.9954936997189089,0.999525168978149
ARG1,-0.20471421175680948,5.258849706693607,5.463563918450417,-0.03746898815725227,-0.02177920587322159,-0.20471421175680948,-0.10844875713167301,-1.1265594449637106,0.6327156287154231,0.7963725708535665,0.9954936997189089,0.999525168978149
ARG2,-0.32544745716036694,4.4003271786822395,4.7257746358426065,-0.06886647845879337,-0.0531766961747627,-0.32544745716036694,-0.22918200253523047,-2.3807294467956246,0.49089501388357787,0.6219490952181715,0.9954936997189089,0.999525168978149
ARG3,0.09424136219517099,4.480514940524584,4.386273578329413,0.021485518518674893,0.03717530080270557,0.09424136219517099,0.19050681682030746,1.9789738443780542,0.853022158692345,0.7101945047543077,0.9954936997189089,0.999525168978149
ARG4,-0.034230037459699325,6.354727367734775,6.388957405194474,-0.005357687536290187,0.010332094747740491,-0.034230037459699325,0.062035417165437146,0.6444203417207848,0.9515193497497271,0.9123337780411322,0.9979039075422546,0.999525168978149
ARG56,0.11455774954840248,4.805965607148769,4.691407857600367,0.024418629338059352,0.04010841162209003,0.11455774954840248,0.21082320417353895,2.190019306453154,0.7671154979935311,0.5914343593027995,0.9954936997189089,0.999525168978149
ARG80,0.31200267259626324,3.390778149160529,3.0787754765642656,0.10133985897030727,0.11702964125433794,0.31200267259626324,0.4082681272213997,4.2410657988498635,0.686536445716462,0.6004333294478402,0.9954936997189089,0.999525168978149
ARG81,0.0638558476137645,1.223348092202538,1.1594922445887734,0.055072250730242425,0.0707620330142731,0.0638558476137645,0.16012130223890098,1.6633308684036558,0.9703297856363109,0.925731359252097,0.9988932433072789,0.999525168978149
ARI1,-0.2323387614890624,5.490907245163596,5.7232460066526585,-0.040595627240030144,-0.024905844955999467,-0.2323387614890624,-0.13607330686392594,-1.4135216770523098,0.6604757687672389,0.7952388567238637,0.9954936997189089,0.999525168978149
ARK1,-0.19145659908343227,3.8962598310221743,4.087716430105607,-0.04683705495649706,-0.03114727267246638,-0.19145659908343227,-0.0951911444582958,-0.988840127842079,0.6550720134990402,0.8221960067194691,0.9954936997189089,0.999525168978149
ARL1,0.291200502106407,4.036305167082794,3.7451046649763873,0.07775497032957904,0.09344475261360971,0.291200502106407,0.3874659567315435,4.02497404952129,0.5239471578557976,0.40662386429233904,0.9954936997189089,0.999525168978149
ARN1,-0.2013510846202493,7.6860093220677275,7.887360406687977,-0.025528323068579,-0.009838540784548322,-0.2013510846202493,-0.10508562999511284,-1.091623473906841,0.40787217503111367,0.652541011277679,0.9954936997189089,0.999525168978149
ARN2,-0.04779088517528507,8.639183388726368,8.686974273901653,-0.005501442005977112,0.010188340278053565,-0.04779088517528507,0.0484745694498514,0.5035510364399599,0.7305672615276523,0.7269448956872846,0.9954936997189089,0.999525168978149
ARO10,-0.8569969032815958,4.553090852643972,5.410087755925568,-0.15840720926253796,-0.14271742697850728,-0.8569969032815958,-0.7607314486564594,-7.902434488247044,0.19748640128739564,0.2399044787994124,0.9954936997189089,0.999525168978149
